id,user_id,CODCLI,chatbot_course_id,message_id,session_id,student_query,bot_response,timestamp,sent_message,date,meta-comunicativa,administrativa,emocion-negativa,emocion-positiva,ayuda,clarificacion,contenido,no-contenido,no-clasificada,error,email_type,SEXO,ANO_CLIENT,CIUDNAC,CIUPROC,COMUNAPRO,COMUNA,CIUDADACT,COLEGIO,ANOEEM,CODESTCIVIL,FECNAC,ESTACAD,ESTFINAN,ANO_ALUMNO,PERIODO,JORNADA,NIVEL,CAUSALELIM,FEC_MAT,ANO_MAT_ALUMNO,PERIODO_MAT,MATRICULADO,CODSEDE,TIPOSITU,enrollment_date,NF,ESTADO,FECMOD,CODCARR,ESCUELA,NOMBRE_L,delta
1155,84c1fd52-87ae-11ee-a2b9-33f3de93faa9,2023205503330110,INE021,d411530d-a0ab-4124-9db3-a9811ad39af2,39fe8b57-cee0-4bca-b725-41e5e5a9fc73,Quiero q le avisen al grupo 25 que ya inicio la clase,"Entiendo que desea que se le avise al grupo 25 que la clase ya ha iniciado. Sin embargo, como asistente virtual, no tengo la capacidad de enviar mensajes directamente a grupos específicos de estudiantes. Le sugiero que se comunique con el docente o el personal administrativo de la institución para que puedan transmitir este mensaje al grupo 25.

Si tiene alguna pregunta relacionada con los temas de innovación y emprendimiento que se abordan en el material de estudio, estaré encantado de ayudarle. ¿Hay algo específico sobre estos temas que le gustaría consultar?",2025-03-25 14:15:24.607998694,NO,45741,0,1,0,0,0,0,0,0,0,0,alumno,M,20240,CONCEPCION,CONCEPCION,CHIGUAYANTE,CHIGUAYANTE,CONCEPCION,9999990,20060,CASADO,27273,VIGENTE,AL DIA,20230,,AD,10,,45426,20250,10,S,50,10,"45736,4227420486",70.0,A,"45730,5280422107",5103401,ESCUELA DE INFORMÁTICA Y TELECOMUNICACIONES,INGENIERÍA EN INFORMÁTICA,0.58
59,b326ee4c-00ef-11ef-9264-6f2d4880f889,2024205503329007,PDI2002,0a6d4809-2338-430c-93a7-924834c95c2d,39ff0196-f628-4b33-92bc-2c597d1cbb21,cuando entregan las notas de proyecto de iluminacion ',"Lamento no tener información específica sobre cuándo se entregarán las notas del proyecto de iluminación. Las fechas de entrega de notas pueden variar dependiendo del curso y el instructor. Te sugiero que consultes directamente con tu profesor o revises el programa del curso para obtener información más precisa sobre las fechas de entrega de calificaciones.

Si tienes alguna pregunta relacionada con los conceptos de iluminación, cálculos, o el uso del software Dialux para proyectos de iluminación, estaré encantado de ayudarte con eso. ¿Hay algún tema específico sobre iluminación que te gustaría discutir?",2025-04-15 17:55:08.259003589,NO,45762,0,1,0,0,0,0,0,0,0,0,alumno,M,20240,LOS ANDES,LOS ANDES,LOS ANDES,LOS ANDES,LOS ANDES,144540,20180,SOLTERO,24724,VIGENTE,AL DIA,20240,,AD,10,,45769,20250,20,S,50,10,"45736,4402664699",47.0,A,"45730,5251634259",5103325,ESCUELA DE TECNOLOGÍA,TÉCNICO EN INSTALACIONES ELÉCTRICAS DOMICILIARIAS E INDUSTRIALES,0.0
586,b326ee4c-00ef-11ef-9264-6f2d4880f889,2024205503329007,PDI2002,95934189-6ebf-4d14-98b1-2b13a7282b94,39ff0196-f628-4b33-92bc-2c597d1cbb21,como puedo d descargar dialux ',"Para descargar DIALux, sigue estos pasos:

1. Ve a la página oficial de DIALux en tu navegador web.
2. Busca la sección de descargas o el botón para descargar el software.
3. Haz clic en el botón de descarga para la versión más reciente de DIALux.
4. Espera a que se complete la descarga del archivo de instalación.
5. Una vez descargado, ejecuta el archivo de instalación y sigue las instrucciones en pantalla para instalar DIALux en tu computadora.

Recuerda que DIALux es un software gratuito, por lo que no deberías tener que pagar por la descarga. Si tienes problemas durante el proceso de descarga o instalación, puedes consultar la sección de ayuda en el sitio web oficial de DIALux o contactar con su soporte técnico.",2025-04-15 17:58:01.386002196,NO,45762,0,0,0,0,0,0,1,0,0,0,alumno,M,20240,LOS ANDES,LOS ANDES,LOS ANDES,LOS ANDES,LOS ANDES,144540,20180,SOLTERO,24724,VIGENTE,AL DIA,20240,,AD,10,,45769,20250,20,S,50,10,"45736,4402664699",47.0,A,"45730,5251634259",5103325,ESCUELA DE TECNOLOGÍA,TÉCNICO EN INSTALACIONES ELÉCTRICAS DOMICILIARIAS E INDUSTRIALES,2.89
1013,b326ee4c-00ef-11ef-9264-6f2d4880f889,2024205503329007,PDI2002,f9a0120d-0546-40a7-876d-5e5a7d6ca0c2,39ff0196-f628-4b33-92bc-2c597d1cbb21,gracias,"De nada. Me alegra poder ayudarte. Si tienes alguna pregunta sobre iluminación, proyectos de iluminación, tipos de lámparas, o cualquier otro tema relacionado con los resultados de búsqueda proporcionados, estaré encantado de asistirte. No dudes en preguntar si necesitas más información o aclaraciones sobre estos temas.",2025-04-15 18:00:06.428997889,NO,45762,1,0,0,0,0,0,0,0,0,0,alumno,M,20240,LOS ANDES,LOS ANDES,LOS ANDES,LOS ANDES,LOS ANDES,144540,20180,SOLTERO,24724,VIGENTE,AL DIA,20240,,AD,10,,45769,20250,20,S,50,10,"45736,4402664699",47.0,A,"45730,5251634259",5103325,ESCUELA DE TECNOLOGÍA,TÉCNICO EN INSTALACIONES ELÉCTRICAS DOMICILIARIAS E INDUSTRIALES,2.08
9610,d496a748-fa8b-11ef-a47d-1dca12964384,2025105511175209,MOP1004,3add8ef3-82af-420f-8b2e-c02c13bd9784,3a120f8f-9d54-4555-9b6c-5cd5aa166dfc,"buena tarde mi siguiente pregunta es la siguiente, esta semana empezó las clases tengo 2 ramos cada día van subiendo los demás?","Entiendo que has comenzado tus clases esta semana y actualmente tienes 2 ramos, con la expectativa de que se vayan agregando más en los próximos días. Es normal que las instituciones educativas implementen un inicio escalonado de las asignaturas, especialmente en modalidades a distancia o semipresenciales.

Te recomiendo estar atento a tu plataforma de aprendizaje virtual y a tu correo institucional para mantenerte informado sobre la incorporación de los demás ramos. Si tienes dudas específicas sobre tu horario o la cantidad total de asignaturas que deberías tener, lo mejor es contactar directamente con tu coordinador académico o servicios estudiantiles de tu institución.

Mientras tanto, aprovecha para familiarizarte con el material y las actividades de los ramos que ya tienes disponibles. Esto te ayudará a organizarte mejor cuando tengas tu carga académica completa. Si tienes más preguntas sobre tus cursos, el uso de la plataforma virtual, o necesitas orientación sobre cómo abordar tus estudios, no dudes en consultarme. Estoy aquí para ayudarte con información relacionada con tus materiales de estudio, ejercicios, y aspectos generales de tu programa académico.",2025-03-30 18:21:28.206003044,NO,45746,0,1,0,0,0,0,0,0,0,0,alumno,F,20250,PUERTO MONTT,PUERTO MONTT,LLANQUIHUE,LLANQUIHUE,PUERTO MONTT,9999990,20090,SOLTERO,32773,VIGENTE,AL DIA,20250,,AD,10,,45721,20250,20,S,50,10,"45736,4517186227",59.0,A,"45730,5350631945",5511121,ESCUELA DE ADMINISTRACIÓN Y NEGOCIOS,INGENIERÍA EN ADMINISTRACIÓN DE EMPRESAS,0.0
9697,d496a748-fa8b-11ef-a47d-1dca12964384,2025105511175209,MOP1004,b5b03ded-99a4-404e-94a8-1b1b1e6c4ecb,3a120f8f-9d54-4555-9b6c-5cd5aa166dfc,muchas gracias,"De nada, es un placer poder ayudarte. Me alegra que la información haya sido útil para ti. Si tienes alguna otra pregunta relacionada con los temas de marketing, promoción, publicidad o cualquier otro aspecto cubierto en los resultados de búsqueda, no dudes en hacerla. Estoy aquí para asistirte en lo que necesites.",2025-03-30 18:22:38.267002784,NO,45746,1,0,0,0,0,0,0,0,0,0,alumno,F,20250,PUERTO MONTT,PUERTO MONTT,LLANQUIHUE,LLANQUIHUE,PUERTO MONTT,9999990,20090,SOLTERO,32773,VIGENTE,AL DIA,20250,,AD,10,,45721,20250,20,S,50,10,"45736,4517186227",59.0,A,"45730,5350631945",5511121,ESCUELA DE ADMINISTRACIÓN Y NEGOCIOS,INGENIERÍA EN ADMINISTRACIÓN DE EMPRESAS,1.17
9135,4665af08-e88f-11ef-a1bd-0971d98a958e,2025105511147307,ADA1006,7a361591-a619-4560-9965-f3887d122e42,3a16b81f-48ba-4c89-9f6d-05fd8beb2000,hola,"¡Hola! Bienvenido. Soy un asistente educativo virtual aquí para ayudarte con cualquier pregunta que puedas tener sobre administración, comunicación organizacional, liderazgo y otros temas relacionados. ¿En qué puedo ayudarte hoy? Si tienes alguna duda específica sobre los temas mencionados en los resultados de búsqueda, como procesos de comunicación, estructuras organizacionales, toma de decisiones o control administrativo, estaré encantado de asistirte.",2025-05-20 03:31:54.386996064,NO,45797,1,0,0,0,0,0,0,0,0,0,alumno,M,20250,CHILLAN,CHILLAN,SAN CARLOS,SAN CARLOS,CHILLAN,9999990,19930,SOLTERO,27553,VIGENTE,AL DIA,20250,,AD,10,,45698,20250,20,S,50,10,"45736,4541089468",59.0,A,"45730,5357603357",5511104,ESCUELA DE ADMINISTRACIÓN Y NEGOCIOS,AUDITORÍA,0.0
9179,4665af08-e88f-11ef-a1bd-0971d98a958e,2025105511147307,ADA1006,86f6a6c2-f929-47c2-ace3-c9c6cdde8f32,3a16b81f-48ba-4c89-9f6d-05fd8beb2000,examenes pendientes,"Lo siento, no tengo información sobre exámenes pendientes en los resultados de búsqueda proporcionados. Los contenidos se enfocan principalmente en temas de administración y liderazgo organizacional, pero no mencionan exámenes específicos.

Si tienes alguna pregunta sobre los temas de administración, liderazgo, comunicación organizacional o procesos administrativos que se mencionan en los resultados, estaré encantado de ayudarte con eso. ¿Hay algo en particular sobre esos temas que te gustaría saber?",2025-05-20 03:32:27.242004194,NO,45797,0,1,0,0,0,0,0,0,0,0,alumno,M,20250,CHILLAN,CHILLAN,SAN CARLOS,SAN CARLOS,CHILLAN,9999990,19930,SOLTERO,27553,VIGENTE,AL DIA,20250,,AD,10,,45698,20250,20,S,50,10,"45736,4541089468",59.0,A,"45730,5357603357",5511104,ESCUELA DE ADMINISTRACIÓN Y NEGOCIOS,AUDITORÍA,0.55
9499,4665af08-e88f-11ef-a1bd-0971d98a958e,2025105511147307,ADA1006,e54bee1e-a722-4cf2-8979-05bb90ee078c,3a16b81f-48ba-4c89-9f6d-05fd8beb2000,pruebas pendientes,"Lo siento, no tengo información sobre pruebas pendientes específicas para tu curso o programa de estudios. Los resultados de búsqueda proporcionados no contienen detalles sobre evaluaciones o exámenes próximos. 

Si necesitas saber qué pruebas tienes pendientes, te sugiero que revises el programa o syllabus de tu curso, consultes la plataforma de aprendizaje en línea de tu institución si está disponible, o te comuniques directamente con tu profesor o tutor. Ellos podrán proporcionarte información actualizada y precisa sobre las evaluaciones programadas.

¿Hay algún otro tema relacionado con administración o el proceso administrativo sobre el que te gustaría hacer una pregunta? Estaré encantado de ayudarte con eso basándome en la información disponible.",2025-05-20 03:33:11.328002118,NO,45797,0,0,0,0,0,0,0,0,1,0,alumno,M,20250,CHILLAN,CHILLAN,SAN CARLOS,SAN CARLOS,CHILLAN,9999990,19930,SOLTERO,27553,VIGENTE,AL DIA,20250,,AD,10,,45698,20250,20,S,50,10,"45736,4541089468",59.0,A,"45730,5357603357",5511104,ESCUELA DE ADMINISTRACIÓN Y NEGOCIOS,AUDITORÍA,0.73
7193,a69950cc-d1b8-11ee-ba01-b5ff625b2e5f,2024105508812163,NEU3002,3daf16c8-4665-474f-9470-cbd4e9f23228,3a181058-6447-4a4c-a1f8-d59932c38dc5,"Hola, nececito orientaciòn sobre el taller evaluado, correspondiente a la segunda evaluciòn.","Entiendo que necesitas orientación sobre el taller evaluado correspondiente a la segunda evaluación. Basándome en la información disponible, este taller se titula ""Cuadro comparativo de las teorías neurocientíficas"" y tiene las siguientes instrucciones principales:

1. Revisar el texto de apoyo ""TEORÍAS NEUROCIENTÍFICAS DEL APRENDIZAJE Y SU IMPLICACIÓN EN LA CONSTRUCCIÓN DE CONOCIMIENTO DE LOS ESTUDIANTES UNIVERSITARIOS"".

2. Ver el video explicativo ""¿Qué es la neuroeducación? Francisco Mora, doctor en Neurociencia y Medicina"".

3. Elaborar un cuadro comparativo entre las principales teorías neurocientíficas que aborden el aprendizaje, utilizando un formato específico que incluye: nombre de la teoría, autor/es, definición del sujeto que aprende, definición de aprendizaje, cómo se aprende y conceptos clave.

4. Entregar un breve informe que contenga: portada, introducción, cuadro comparativo, conclusiones y referencias bibliográficas en formato APA 7ma edición.

El puntaje total del taller es de 100 puntos, con un puntaje mínimo de aprobación de 60 puntos.",2025-04-21 17:53:45.716996938,NO,45768,1,1,0,0,0,0,0,0,0,0,alumno,F,20240,SANTIAGO,SANTIAGO,PADRE HURTADO,PADRE HURTADO,SANTIAGO,107170,19930,CASADO,27811,VIGENTE,AL DIA,20240,,AD,10,,45659,20250,20,S,50,10,"45736,440233912",64.0,A,"45730,5280862616",5508812,ESCUELA DE EDUCACIÓN,PSICOPEDAGOGÍA,0.0
1035,b2ef6a89-5c8c-11ee-b779-976865a999e1,2021305103401007,GPA1808,05d9ec12-500b-48ce-8b9e-6ee0f6cd1099,3a1f4313-b4b6-4379-a5ca-205c086fec9f,"Hola, sabes las fechas de las evaluaciones?","Hola. Lo siento, no tengo información específica sobre las fechas de las evaluaciones en los resultados de búsqueda proporcionados. Las fechas de evaluaciones suelen ser establecidas por cada institución educativa o instructor.

Si necesitas saber las fechas exactas de tus evaluaciones, te recomiendo que consultes el programa del curso, el syllabus, o te comuniques directamente con tu profesor o la administración de tu institución educativa. Ellos podrán proporcionarte la información más precisa y actualizada sobre las fechas de evaluación.

¿Hay alguna otra pregunta relacionada con los temas de gestión de proyectos ágiles o metodologías Scrum que pueda ayudarte a responder? Tengo información sobre esos temas y estaré encantado de asistirte.",2025-03-25 13:21:39.567000985,NO,45741,1,1,0,0,0,0,0,0,0,0,alumno,M,20220,SANTIAGO,SANTIAGO,SAN BERNARDO,SAN BERNARDO,SANTIAGO,9999990,20000,SOLTERO,32041,VIGENTE,AL DIA,20210,,AD,10,,45457,20250,20,S,50,10,"45736,4228347685",68.0,A,"45730,5299705671",5103401,ESCUELA DE INFORMÁTICA Y TELECOMUNICACIONES,INGENIERÍA EN INFORMÁTICA,0.0
3645,3598231a-b960-11ee-8e1d-332b54099815,2024105116325073,TIS0623,bc680290-a806-4cfb-aba8-83c82483ab45,3a2a5c32-5ce6-44dc-a806-8818a5974f1a,hola,"¡Hola! Bienvenido al asistente de educación para el curso de Supervisión de Instalaciones Sanitarias. Estoy aquí para ayudarte con cualquier pregunta que tengas sobre el curso, incluyendo temas como instalaciones de agua potable, alcantarillado, cálculo de redes sanitarias y normativas relacionadas. ¿En qué puedo ayudarte hoy?

Si tienes alguna duda específica sobre los contenidos del curso o necesitas aclaración sobre algún tema en particular, no dudes en preguntar. Estoy aquí para apoyarte en tu aprendizaje.",2025-04-05 16:19:28.341998616,NO,45752,1,0,0,0,0,0,0,0,0,0,alumno,M,20240,SANTIAGO,SANTIAGO,RENCA,RENCA,SANTIAGO,99820,20180,CASADO,31904,VIGENTE,AL DIA,20240,,AD,10,,45656,20250,20,S,50,10,"45736,4378688194",70.0,A,"45770,7025330671",5116325,ESCUELA DE CONSTRUCCIÓN,TÉCNICO EN CONSTRUCCIÓN,0.0
3447,3598231a-b960-11ee-8e1d-332b54099815,2024105116325073,TIS0623,6466680b-125a-40d0-9033-a276b1c0fb3f,3a2a5c32-5ce6-44dc-a806-8818a5974f1a,quisiera saber cuando serian las fechas de los talleres en santiago,"Lo siento, no tengo información específica sobre las fechas de los talleres en Santiago. Los resultados de búsqueda proporcionados no contienen detalles sobre fechas o ubicaciones de talleres. 

Si necesitas saber las fechas exactas de los talleres, te recomiendo que te pongas en contacto directamente con tu institución educativa o el coordinador del curso para obtener esa información. Ellos podrán proporcionarte los detalles más actualizados sobre los horarios y ubicaciones de los talleres.

¿Hay alguna otra pregunta que pueda ayudarte a responder sobre el contenido del curso de Supervisión de Instalaciones Sanitarias? Estaré encantado de asistirte con información sobre los temas, actividades o evaluaciones del curso que se mencionan en los materiales proporcionados.",2025-04-05 16:20:13.816996497,NO,45752,0,1,0,0,0,0,0,0,0,0,alumno,M,20240,SANTIAGO,SANTIAGO,RENCA,RENCA,SANTIAGO,99820,20180,CASADO,31904,VIGENTE,AL DIA,20240,,AD,10,,45656,20250,20,S,50,10,"45736,4378688194",70.0,A,"45770,7025330671",5116325,ESCUELA DE CONSTRUCCIÓN,TÉCNICO EN CONSTRUCCIÓN,0.76
2214,724e6507-6553-11ef-82ef-510d5c1b5685,2024405114328006,PROG0323,631a447f-ed0e-49c6-a748-2b8f3a56a3d6,3a2ab160-8fad-460c-9a7c-7203de6d6d4e,"cómo se escribe 30 segundos, en c#","En C#, para representar 30 segundos, puedes utilizar el tipo de dato TimeSpan. Aquí te muestro cómo se escribe:

TimeSpan duracion = TimeSpan.FromSeconds(30);

Esta línea de código crea una variable llamada ""duracion"" de tipo TimeSpan que representa un intervalo de 30 segundos. 

Alternativamente, si solo necesitas el valor numérico 30 para representar segundos en algún cálculo, puedes simplemente usar un entero:

int segundos = 30;

Esto dependerá del contexto en el que estés utilizando este valor en tu programa.",2025-04-03 23:49:40.243002136,NO,45750,0,0,0,0,0,0,0,0,1,0,alumno,M,20240,SANTIAGO,SANTIAGO,QUINTA NORMAL,QUINTA NORMAL,SANTIAGO,85080,19720,CASADO,20312,VIGENTE,AL DIA,20240,,AD,10,,45516,20250,20,S,50,10,"45736,443312963",20.0,R,"45730,5340430208",5114322,ESCUELA DE INFORMÁTICA Y TELECOMUNICACIONES,TÉCNICO EN INFORMÁTICA,0.0
5456,9423c404-cd0e-11ef-a4ef-e124eb277814,2025105511161097,CYR0124,a8a11f4c-db2f-4ece-99d2-2c48157621bf,3a365e06-1fa8-4cf0-acf8-0fd7e9a4eb2b,hola quiero saber si la charla conociendo a tu jefe de carrera lleva algún puntaje,"Lo siento, no tengo información específica sobre si la charla ""Conociendo a tu jefe de carrera"" lleva algún puntaje. Los resultados de búsqueda proporcionados no contienen detalles sobre esta charla en particular o su sistema de puntuación.

Si necesitas saber si esta actividad tiene algún valor en tu evaluación, te recomiendo que consultes directamente con tu profesor o jefe de carrera. Ellos podrán darte información precisa sobre cómo se evalúa esta charla en tu programa de estudios.

Para futuras consultas, te sugiero que hagas preguntas relacionadas con los temas de comunicación, redacción y habilidades de escritura que se abordan en este curso. Estaré encantado de ayudarte con esos temas.",2025-05-15 21:29:16.749997172,NO,45792,1,1,0,0,0,0,0,1,0,0,alumno,F,20240,SANTIAGO,SANTIAGO,LA GRANJA,LA GRANJA,SANTIAGO,94090,20180,VIUDO,26028,VIGENTE,AL DIA,20250,,AD,10,,45659,20250,20,S,50,10,"45736,4509985764",61.0,A,"45715,6547309028",5503332,ESCUELA DE TECNOLOGÍA,INGENIERÍA EN OPERACIÓN DE PLANTA MINERA,0.0
